Date,Open,High,Low,Volume,Close
14-07-2015,462.320007,469.600006,458.160004,4736200,465.570007
15-07-2015,463.040009,464.700012,460.200012,2987400,461.190002
16-07-2015,465.5,475.880005,464.799988,4095600,475.480011
17-07-2015,477.700012,485.420013,477.25,4932200,483.01001
20-07-2015,492.570007,493.200012,485.399994,4752500,488.100006
21-07-2015,487.899994,488.880005,482.549988,3181800,488
22-07-2015,485.98999,492.5,484.899994,3114900,488.269989
23-07-2015,491.660004,491.660004,475.700012,9374400,482.179993
24-07-2015,578.98999,580.570007,529.349976,21909400,529.419983
27-07-2015,527.75,544.950012,526.599976,7491000,531.409973
28-07-2015,536,536.390015,523.119995,5273100,526.030029
29-07-2015,530.919983,532.969971,525.02002,3752600,529
30-07-2015,527.650024,539.200012,524.289978,3743100,536.76001
31-07-2015,539.090027,542.840027,534.52002,3025600,536.150024
03-08-2015,537.450012,540.440002,529.359985,3014200,535.030029
04-08-2015,529.690002,536.950012,529.159973,2934600,531.900024
05-08-2015,538.799988,539.140015,534.119995,2889400,537.01001
06-08-2015,539.299988,542.73999,527.52002,3820500,529.460022
07-08-2015,529.159973,529.460022,518.210022,3969200,522.619995
10-08-2015,528.52002,532.280029,523,2615900,524
11-08-2015,523.650024,528.97998,522,2676600,527.460022
12-08-2015,523.75,527.5,513.059998,3962300,525.909973
13-08-2015,527.369995,534.659973,525.48999,2895200,529.659973
14-08-2015,528.25,534.109985,528.25,1994800,531.52002
17-08-2015,531.289978,538.73999,527.119995,2581700,535.219971
18-08-2015,535.039978,539.48999,533,2071300,535.02002
19-08-2015,533.73999,537.25,529,2324000,532.919983
20-08-2015,530.390015,533.25,515.77002,4408000,515.780029
21-08-2015,507.359985,512.330017,494.470001,6706500,494.470001
24-08-2015,463.579987,476.579987,451,10097600,463.369995
25-08-2015,487.48999,489.440002,466.25,5679300,466.369995
26-08-2015,484.019989,503.720001,478.76001,6358600,500.769989
27-08-2015,513.710022,522.690002,507.26001,6114500,518.369995
28-08-2015,517.5,521.5,513.039978,2746700,518.01001
31-08-2015,516.440002,519.409973,509.070007,3002300,512.890015
01-09-2015,499.140015,510,493.429993,3864500,496.540009
02-09-2015,505.089996,510.859985,497.720001,3707100,510.549988
03-09-2015,514.5,515.840027,502.570007,3149700,504.720001
04-09-2015,497.649994,502.850006,495.640015,2692500,499
08-09-2015,508.690002,518.349976,508.51001,3810700,517.539978
09-09-2015,524,529.950012,515.059998,4370700,516.890015
10-09-2015,515.150024,526.130005,514.780029,2576000,522.23999
11-09-2015,521.070007,529.440002,520.609985,3227900,529.440002
14-09-2015,529.440002,532.450012,518.580017,3130200,521.380005
15-09-2015,523.25,527.919983,517.200012,2865900,522.369995
16-09-2015,521.97998,528.299988,518.52002,2252800,527.390015
17-09-2015,526.97998,546.969971,526.570007,4169500,538.869995
18-09-2015,534.619995,546.23999,531.349976,6160100,540.26001
21-09-2015,544.330017,549.780029,539.590027,3283300,548.390015
22-09-2015,539.710022,543.549988,532.659973,3841700,538.400024
23-09-2015,538.299988,541.210022,534,2237600,536.070007
24-09-2015,530.549988,534.559998,522.869995,3501000,533.75
25-09-2015,542.570007,542.799988,521.400024,4031000,524.25
28-09-2015,520.02002,520.280029,494.329987,5434500,504.059998
29-09-2015,506,511.480011,490.5,4457500,496.070007
30-09-2015,505.440002,512.799988,501.670013,4004700,511.890015
01-10-2015,511,520.799988,506,3768500,520.719971
02-10-2015,512.98999,532.599976,508.100006,4597800,532.539978
05-10-2015,536.98999,545.909973,536,3391400,543.679993
06-10-2015,545.5,551.5,533.330017,4502800,537.47998
07-10-2015,541.789978,542,529,3812100,541.940002
08-10-2015,536.710022,539.390015,519.890015,4676400,533.159973
09-10-2015,534.47998,541.789978,530.27002,3537400,539.799988
12-10-2015,539.960022,550.820007,539.799988,2776100,550.190002
13-10-2015,546.26001,553.200012,543.099976,2938000,548.900024
14-10-2015,551.340027,552.25,539.679993,3582100,544.830017
15-10-2015,547.75,563,547,4937000,562.440002
16-10-2015,565.27002,570.940002,560.309998,4315800,570.76001
19-10-2015,570.76001,579,567.380005,4375400,573.150024
20-10-2015,572,573,555.280029,4346200,560.880005
21-10-2015,563.869995,565.25,552.52002,3343600,555.77002
22-10-2015,562.700012,569.150024,556.669983,7779400,563.909973
23-10-2015,617.679993,619.450012,595.359985,10692700,599.030029
26-10-2015,602.299988,609.849976,596.289978,4269700,608.609985
27-10-2015,608.599976,614.710022,605.530029,3787100,611.01001
28-10-2015,612.299988,617.22998,609.5,3926200,617.099976
29-10-2015,617.700012,627.539978,615.390015,3896000,626.549988
30-10-2015,626.01001,630.719971,625.280029,3874400,625.900024
02-11-2015,627.130005,628.630005,620.409973,2816500,628.349976
03-11-2015,629.530029,629.890015,622,3246900,625.309998
04-11-2015,627.76001,645.929993,627.349976,4840500,640.950012
05-11-2015,647.099976,657,643.090027,4723800,655.650024
06-11-2015,655,662.26001,652,4092200,659.369995
09-11-2015,658.650024,661.960022,647.849976,4048800,655.48999
10-11-2015,651.01001,660,647.26001,3489500,659.679993
11-11-2015,663.25,675.960022,663.25,5387300,673.25
12-11-2015,673,675.640015,664.219971,4284700,665.599976
13-11-2015,663.570007,667,640.450012,6261100,642.349976
16-11-2015,640.919983,649.98999,622.289978,7435900,647.809998
17-11-2015,650.650024,653.25,641,4320200,643.299988
18-11-2015,646.51001,664.880005,646.369995,4469800,663.539978
19-11-2015,664.98999,672.859985,659,4705200,661.27002
20-11-2015,667.940002,668.869995,657.570007,3896100,668.450012
23-11-2015,671.5,682.77002,670.119995,4385100,678.98999
24-11-2015,674.140015,675.799988,661.210022,4543400,671.150024
25-11-2015,675,679.700012,671.23999,2697900,675.340027
27-11-2015,680.799988,680.98999,672.099976,1966800,673.26001
30-11-2015,675.900024,681.289978,664.599976,5693200,664.799988
01-12-2015,673.75,681,667.859985,4751200,679.059998
02-12-2015,681,684.820007,674.25,4273500,676.01001
03-12-2015,679.440002,682.789978,661.47998,5064700,666.25
04-12-2015,666,674.780029,661.400024,4534800,672.640015
07-12-2015,674.73999,675.460022,660.5,3732800,669.830017
08-12-2015,663.130005,679.98999,659.789978,3651900,677.330017
09-12-2015,678,679,655.679993,5158200,664.789978
10-12-2015,665.590027,668.530029,659.559998,3455500,662.320007
11-12-2015,651.22998,657.880005,639.619995,5474400,640.150024
14-12-2015,641.75,658.590027,635.27002,4329700,657.909973
15-12-2015,665.030029,671.5,657.349976,4753400,658.640015
16-12-2015,663.559998,677.349976,659.320007,3964500,675.77002
17-12-2015,680,682.5,670.650024,3681600,670.650024
18-12-2015,668.650024,676.840027,664.130005,6841300,664.140015
21-12-2015,668.5,669.900024,658.929993,3250900,664.51001
22-12-2015,666.830017,668.48999,659.26001,2667800,663.150024
23-12-2015,666.5,666.599976,656.630005,2722900,663.700012
24-12-2015,663.349976,664.679993,660.599976,1091200,662.789978
28-12-2015,665.559998,675.5,665.5,3783600,675.200012
29-12-2015,677.97998,696.440002,677.890015,5735000,693.969971
30-12-2015,691.890015,695.48999,686.380005,3519000,689.070007
31-12-2015,686.080017,687.75,675.890015,3749600,675.890015
04-01-2016,656.289978,657.719971,627.51001,9314500,636.98999
05-01-2016,646.859985,646.909973,627.650024,5822600,633.789978
06-01-2016,622,639.789978,620.309998,5329200,632.650024
07-01-2016,621.799988,630,605.210022,7074900,607.940002
08-01-2016,619.659973,624.140015,606,5512900,607.049988
11-01-2016,612.47998,619.849976,598.570007,4891600,617.73999
12-01-2016,625.25,625.98999,612.23999,4724100,617.890015
13-01-2016,620.880005,620.880005,579.159973,7655200,581.809998
14-01-2016,580.25,602.25,569.880005,7238000,593
15-01-2016,572.23999,584.619995,565.299988,7784500,570.179993
19-01-2016,577.090027,584,566.450012,4807200,574.47998
20-01-2016,564.359985,578.450012,547.179993,7966400,571.77002
21-01-2016,573.580017,588.809998,568.219971,4952200,575.02002
22-01-2016,588.72998,600.099976,584.109985,5120100,596.380005
25-01-2016,597.98999,608.5,594.559998,4396100,596.530029
26-01-2016,603.450012,604.5,590.380005,3765700,601.25
27-01-2016,601.98999,603.390015,578.780029,5152900,583.349976
28-01-2016,608.369995,638.059998,597.549988,14015200,635.349976
29-01-2016,571.97998,593,570,14677600,587
01-02-2016,578.150024,581.799988,570.309998,6355100,574.809998
02-02-2016,570,571.559998,550.090027,6312000,552.099976
03-02-2016,553.5,556,521.900024,10048700,531.070007
04-02-2016,525,538.98999,519.219971,6199100,536.26001
05-02-2016,529.280029,529.450012,499.190002,9708900,502.130005
08-02-2016,486.470001,493.5,475.209991,9825500,488.100006
09-02-2016,478.01001,498.380005,474,7077900,482.070007
10-02-2016,491.76001,504.660004,486,6786200,490.480011
11-02-2016,491.170013,509.299988,484,7397400,503.820007
12-02-2016,510.700012,516.75,501.48999,5384800,507.079987
16-02-2016,519.47998,524.450012,511.660004,5118500,521.099976
17-02-2016,528.73999,537.47998,519.390015,4824000,534.099976
18-02-2016,541.190002,541.200012,523.72998,4735000,525
19-02-2016,520.710022,535.950012,515.349976,4974700,534.900024
22-02-2016,542.200012,560.650024,541.080017,5566600,559.5
23-02-2016,555.549988,556.909973,545.330017,4050800,552.940002
24-02-2016,545.75,554.27002,533.150024,6231700,554.039978
25-02-2016,555.52002,559.390015,545.289978,4525500,555.150024
26-02-2016,560.119995,562.5,553.169983,4877000,555.22998
29-02-2016,554,564.809998,552.51001,4145400,552.52002
01-03-2016,556.289978,579.25,556,5038500,579.039978
02-03-2016,581.75,585,573.700012,4582200,580.210022
03-03-2016,577.960022,579.869995,573.109985,2741300,577.48999
04-03-2016,581.070007,581.400024,571.070007,3416500,575.140015
07-03-2016,573.539978,573.630005,555.549988,4926900,562.799988
08-03-2016,557.869995,571.349976,554.73999,4730000,560.26001
09-03-2016,559.559998,560.349976,550.130005,4377300,559.469971
10-03-2016,566.73999,567,547.900024,3919900,558.929993
11-03-2016,566.950012,570.059998,562.72998,3771300,569.609985
14-03-2016,567,576.890015,563.049988,3454200,573.369995
15-03-2016,571,581.52002,567,3876800,577.02002
16-03-2016,576.640015,581.320007,571.140015,3537700,574.27002
17-03-2016,569.51001,571.400024,555.01001,5928100,559.440002
18-03-2016,560.940002,562.330017,546.090027,7296900,552.080017
21-03-2016,548.909973,555.23999,538.580017,5155700,553.97998
22-03-2016,545.109985,562.76001,545.049988,4000600,560.47998
23-03-2016,561,572.47998,558.099976,3983700,569.630005
24-03-2016,567.109985,583.549988,567.080017,5185500,582.950012
28-03-2016,584.400024,584.75,575.559998,3121500,579.869995
29-03-2016,580.150024,595.849976,576.5,4392600,593.859985
30-03-2016,596.710022,603.23999,595,3890500,598.690002
31-03-2016,599.280029,600.75,592.210022,2681800,593.640015
01-04-2016,590.48999,599.030029,588.299988,2917400,598.5
04-04-2016,599,599.5,590.549988,2470800,593.190002
05-04-2016,590.77002,593.469971,585.25,2308900,586.140015
06-04-2016,587.52002,602.390015,587.5,2849900,602.080017
07-04-2016,598.76001,599.599976,589.080017,3189000,591.429993
08-04-2016,594.320007,597.859985,589,2591900,594.599976
11-04-2016,596.140015,604,594.909973,2704300,595.929993
12-04-2016,598.400024,604.059998,592.309998,2641100,603.169983
13-04-2016,607.679993,616.809998,605.289978,4228300,614.820007
14-04-2016,615.070007,624.380005,615.070007,3512100,620.75
15-04-2016,621.919983,626.77002,618.109985,2887700,625.890015
18-04-2016,625.349976,637.640015,624.960022,4360900,635.349976
19-04-2016,637.140015,638.01001,620.799988,4055900,627.900024
20-04-2016,630,636.549988,623,2609400,632.98999
21-04-2016,631,637.820007,628.5,2596300,631
22-04-2016,624.469971,628.25,611.559998,5083900,620.5
25-04-2016,616.609985,626.97998,616.25,2682900,626.200012
26-04-2016,626.169983,626.75,614.880005,2521400,616.880005
27-04-2016,611.799988,615.950012,601.280029,4068800,606.570007
28-04-2016,615.539978,626.799988,599.200012,7872600,602
29-04-2016,666,669.97998,654,10310700,659.590027
02-05-2016,663.919983,685.5,662.030029,6578500,683.849976
03-05-2016,677.359985,680.299988,670.429993,4923400,671.320007
04-05-2016,662.590027,674,662.140015,4635500,670.900024
05-05-2016,673.309998,676.48999,656,4884100,659.090027
06-05-2016,656.049988,676.950012,656.01001,4365300,673.950012
09-05-2016,673.950012,686.97998,671.409973,3982200,679.75
10-05-2016,694,704.549988,693.5,6105600,703.070007
11-05-2016,705.789978,719,701.650024,7338200,713.22998
12-05-2016,717.380005,722.450012,711.51001,5048200,717.929993
13-05-2016,714.640015,719.25,706.51001,4763400,709.919983
16-05-2016,710.130005,713.25,700.280029,5432900,710.659973
17-05-2016,709.900024,714.469971,693.909973,5121400,695.27002
18-05-2016,689.559998,702.539978,688.76001,4283200,697.450012
19-05-2016,691.880005,699.400024,689.559998,3025600,698.52002
20-05-2016,701.049988,707.23999,700,2916200,702.799988
23-05-2016,704.25,706,696.419983,2595100,696.75
24-05-2016,698.01001,707.5,698,3033800,704.200012
25-05-2016,708,710.859985,705.52002,3267700,708.349976
26-05-2016,708.330017,715,707.289978,2446700,714.909973
27-05-2016,715,716.599976,711.099976,2249200,712.23999
31-05-2016,712.330017,724.22998,711.320007,3618300,722.789978
01-06-2016,720.900024,726.429993,718.219971,3263100,719.440002
02-06-2016,720.969971,728.280029,715.5,3026600,728.23999
03-06-2016,726.73999,727,718.429993,3367300,725.539978
06-06-2016,726.5,731.5,724.419983,2704800,726.72998
07-06-2016,729.890015,730,720.549988,2732500,723.73999
08-06-2016,726.400024,729.419983,721.599976,2223400,726.640015
09-06-2016,723.099976,728.909973,722.299988,2170300,727.650024
10-06-2016,722.349976,724.97998,714.210022,3425700,717.909973
13-06-2016,714.01001,721.98999,711.159973,3352200,715.23999
14-06-2016,712.330017,720.809998,712.27002,2506900,719.299988
15-06-2016,722,722.559998,713.349976,2709400,714.26001
16-06-2016,712.049988,718,705.299988,3098000,717.51001
17-06-2016,718.190002,718.200012,699.179993,5897800,706.390015
20-06-2016,713.5,721.309998,710.809998,3677200,714.01001
21-06-2016,715.719971,718.400024,712.719971,2137500,715.820007
22-06-2016,716.580017,717,707.570007,2260500,710.599976
23-06-2016,715.5,722.119995,712.5,2825000,722.080017
24-06-2016,693,712.530029,692.200012,7632500,698.960022
27-06-2016,692.01001,696.820007,682.119995,5568000,691.359985
28-06-2016,700,708,698.169983,4037000,707.950012
29-06-2016,715.75,719.5,713.539978,3070100,715.599976
30-06-2016,717.200012,719.369995,712.539978,2855100,715.619995
01-07-2016,717.320007,728,716.539978,2920400,725.679993
05-07-2016,722.799988,729.559998,719.609985,2431400,728.099976
06-07-2016,725.710022,737.77002,722.580017,3938200,737.609985
07-07-2016,739.330017,739.549988,731.630005,2945800,736.570007
08-07-2016,740.140015,746.099976,738,3429200,745.809998
11-07-2016,750,755.900024,747,3195300,753.780029
12-07-2016,756.859985,757.340027,740.330017,5623700,748.210022
13-07-2016,746.76001,756.869995,741.25,4142300,742.630005
14-07-2016,748.859985,749.039978,739.02002,2390500,741.200012
15-07-2016,746.549988,746.549988,734.049988,3121400,735.440002
18-07-2016,735.48999,741.599976,728.719971,2954900,736.070007
19-07-2016,732.5,743.330017,732.309998,2216800,739.950012
20-07-2016,744,746.25,740.700012,2214000,745.719971
21-07-2016,747.5,749.359985,742.789978,2317100,744.429993
22-07-2016,747.789978,751.280029,743.530029,2277700,744.859985
25-07-2016,746.549988,748.5,735.349976,2679300,739.609985
26-07-2016,742.710022,743.130005,732.75,2529700,735.590027
27-07-2016,737.969971,740.940002,733.859985,2913100,736.669983
28-07-2016,745.97998,753.359985,739.700012,7617600,752.609985
29-07-2016,765,766,755,6777100,758.809998
01-08-2016,759.869995,770.5,757.059998,3578200,767.73999
02-08-2016,763.809998,765.01001,757.02002,3603300,760.580017
03-08-2016,757.059998,758.890015,752.25,3581500,754.640015
04-08-2016,753.700012,765,750.349976,3178200,760.77002
05-08-2016,764.809998,768.469971,763.090027,2704400,765.97998
08-08-2016,766.809998,767,761.02002,1986300,766.559998
09-08-2016,767.390015,772.599976,766.900024,1876100,768.309998
10-08-2016,769.799988,772.099976,766.190002,1604300,768.559998
11-08-2016,769.940002,773.75,769.119995,2019700,771.23999
12-08-2016,768.460022,773.150024,768.419983,1563300,772.559998
15-08-2016,771.900024,772.039978,767.710022,2118500,768.48999
16-08-2016,768.619995,768.72998,763.820007,1604600,764.039978
17-08-2016,764.409973,765.219971,759.200012,1891100,764.630005
18-08-2016,764,765.169983,760.599976,1458800,764.460022
19-08-2016,761.900024,762.48999,756.890015,2343200,757.309998
22-08-2016,757.5,759.849976,752.099976,1679300,759.47998
23-08-2016,763.309998,764.700012,761,1524100,762.450012
24-08-2016,763,763.409973,755.359985,1744100,757.25
25-08-2016,756,760.559998,754.73999,1623000,759.219971
26-08-2016,760.049988,770,759.799988,2776800,769
29-08-2016,768.719971,774.97998,768.599976,2198600,771.289978
30-08-2016,771.049988,771.840027,765.559998,1709200,767.580017
31-08-2016,766.599976,769.640015,764,1633800,769.159973
01-09-2016,770.900024,772.039978,766.75,1792300,770.619995
02-09-2016,774.109985,776,771.700012,2181800,772.440002
06-09-2016,774.039978,789.47998,770.219971,3719800,788.869995
07-09-2016,789.530029,790.789978,784.330017,2424600,784.47998
08-09-2016,783.890015,786.5,781.440002,2030500,784.059998
09-09-2016,779.359985,781,760.109985,4257300,760.140015
12-09-2016,757.349976,772.659973,756,3124700,771.48999
13-09-2016,768.77002,769.890015,759.049988,3117200,761.01001
14-09-2016,762.200012,767.5,758.849976,2523000,761.090027
15-09-2016,762,770.869995,757.580017,3034000,769.690002
16-09-2016,773.280029,780.460022,771.659973,5499200,778.52002
19-09-2016,779.969971,781.940002,771,2297200,775.099976
20-09-2016,776,781.369995,776,1937200,780.219971
21-09-2016,783.25,790.690002,779.01001,2718600,789.73999
22-09-2016,794.27002,805.890015,794.27002,4078900,804.700012
23-09-2016,803.130005,807.75,802.119995,2353500,805.75
26-09-2016,801.799988,805.929993,797.150024,2651400,799.159973
27-09-2016,801.849976,816.640015,801.109985,3819600,816.109985
28-09-2016,818,830.140015,817.030029,4422100,828.719971
29-09-2016,828.26001,837.5,824.630005,4922200,829.049988
30-09-2016,832.609985,839.950012,832.400024,4430600,837.309998
03-10-2016,836,839.859985,831.25,2769400,836.73999
04-10-2016,840.909973,842.369995,830.26001,2950300,834.030029
05-10-2016,838,845.669983,836.119995,3469100,844.359985
06-10-2016,843.700012,847.210022,840.599976,2684000,841.659973
07-10-2016,845.789978,845.950012,837.450012,2426200,839.429993
10-10-2016,843.25,845.200012,840.27002,1827100,841.710022
11-10-2016,841.02002,841.289978,828.349976,3588200,831
12-10-2016,834,837.669983,830.099976,2380400,834.090027
13-10-2016,829,831.799988,821.210022,3091400,829.280029
14-10-2016,835.080017,835.73999,822.960022,2999800,822.960022
17-10-2016,821.5,822,811.679993,3361500,812.950012
18-10-2016,822.109985,823.26001,815.02002,2512500,817.650024
19-10-2016,820.400024,820.669983,815.169983,2090700,817.690002
20-10-2016,813.98999,815.710022,803.099976,3152000,810.320007
21-10-2016,809.359985,819.419983,809,2793000,818.98999
24-10-2016,824.950012,838.299988,822.210022,4060900,838.090027
25-10-2016,839.299988,843.090027,833.219971,3248400,835.179993
26-10-2016,832.76001,833.440002,820,3998100,822.590027
27-10-2016,831.23999,831.719971,815.429993,7406400,818.359985
28-10-2016,782,789.48999,774.609985,10841100,776.320007
31-10-2016,781.030029,793.700012,780.109985,5413300,789.820007
01-11-2016,799,800.840027,776.710022,5305400,785.409973
02-11-2016,783.929993,784.75,763.549988,5026500,765.559998
03-11-2016,765.049988,777,764,3872500,767.030029
04-11-2016,762.789978,766,753.22998,5122100,755.049988
07-11-2016,771.640015,787.72998,770.940002,5984400,784.929993
08-11-2016,784.969971,791.73999,779.099976,3412600,787.75
09-11-2016,764,777.5,760.090027,8562900,771.880005
10-11-2016,778.809998,778.830017,717.700012,12747000,742.380005
11-11-2016,735.72998,743.26001,728.900024,6622800,739.01001
14-11-2016,745.51001,746,710.099976,7321300,719.070007
15-11-2016,730,746.780029,725.98999,6755800,743.23999
16-11-2016,739.880005,749.869995,735.609985,3648800,746.48999
17-11-2016,749.320007,757.5,748,3690100,756.400024
18-11-2016,761,767.73999,757.640015,4373400,760.159973
21-11-2016,766,780.349976,765.109985,4614600,780
22-11-2016,788.169983,792.400024,781,5311300,785.330017
23-11-2016,781.72998,781.75,773.119995,3540300,780.119995
25-11-2016,786.5,786.75,777.900024,1837100,780.369995
28-11-2016,776.98999,777,764.23999,4438800,766.77002
29-11-2016,768,769.890015,761.320007,3272300,762.52002
30-11-2016,762,768.090027,750.25,4625900,750.570007
01-12-2016,752.409973,753.369995,738.030029,4666000,743.650024
02-12-2016,743.400024,748.48999,736.700012,3561300,740.340027
05-12-2016,745,761.48999,742,4314700,759.359985
06-12-2016,763.98999,768.23999,757.25,3794700,764.719971
07-12-2016,764.549988,770.419983,755.820007,3684900,770.419983
08-12-2016,771.869995,773.789978,765.190002,3189600,767.330017
09-12-2016,770,770.25,765.340027,2470900,768.659973
12-12-2016,766.400024,766.890015,757.200012,2963900,760.119995
13-12-2016,764.960022,782.460022,762,5285300,774.340027
14-12-2016,778.25,780.859985,762.809998,5454800,768.820007
15-12-2016,766.280029,769.099976,760.309998,3801900,761
16-12-2016,765,765.130005,754,4848200,757.77002
19-12-2016,758.890015,770.5,756.159973,3113200,766
20-12-2016,768.650024,774.390015,767.710022,2703600,771.219971
21-12-2016,770,771.219971,765.700012,2044600,770.599976
22-12-2016,768.119995,771.210022,763.02002,2543600,766.340027
23-12-2016,764.549988,766.5,757.98999,1981600,760.590027
27-12-2016,763.400024,774.650024,761.200012,2638700,771.400024
28-12-2016,776.25,780,770.5,3301000,772.130005
29-12-2016,772.400024,773.400024,760.849976,3158300,765.150024
30-12-2016,766.469971,767.400024,748.280029,4139400,749.869995
03-01-2017,757.919983,758.76001,747.700012,3521100,753.669983
04-01-2017,758.390015,759.679993,754.200012,2510500,757.179993
05-01-2017,761.549988,782.400024,760.26001,5830100,780.450012
06-01-2017,782.359985,799.440002,778.47998,5986200,795.98999
09-01-2017,798,801.77002,791.77002,3446100,796.919983
10-01-2017,796.599976,798,789.539978,2558400,795.900024
11-01-2017,793.659973,799.5,789.51001,2992800,799.02002
12-01-2017,800.309998,814.130005,799.5,4873900,813.640015
13-01-2017,814.320007,821.650024,811.400024,3791900,817.140015
17-01-2017,815.700012,816,803.440002,3670500,809.719971
18-01-2017,809.5,811.72998,804.27002,2354200,807.47998
19-01-2017,810,813.51001,807.320007,2540800,809.039978
20-01-2017,815.280029,816.02002,806.26001,3376200,808.330017
23-01-2017,806.799988,818.5,805.080017,2797500,817.880005
24-01-2017,822,823.98999,814.5,2971700,822.440002
25-01-2017,825.789978,837.419983,825.289978,3922600,836.52002
26-01-2017,835.530029,843.840027,833,3586300,839.150024
27-01-2017,839,839.700012,829.440002,2998700,835.77002
30-01-2017,833,833.5,816.380005,3747300,830.380005
31-01-2017,823.75,826.98999,819.559998,3137200,823.47998
01-02-2017,829.210022,833.780029,824.940002,3850200,832.349976
02-02-2017,836.590027,842.48999,828.26001,7350500,839.950012
03-02-2017,806.719971,818.299988,804,10868800,810.200012
06-02-2017,809.799988,810.719971,803,3897300,807.640015
07-02-2017,809.309998,816.159973,807.5,3466100,812.5
08-02-2017,812.690002,821.47998,812.5,2858000,819.710022
09-02-2017,821.599976,825,819.710022,2484900,821.359985
10-02-2017,823.820007,828,822.849976,2429600,827.460022
13-02-2017,831.619995,843,828.549988,4172600,836.530029
14-02-2017,837,838.309998,831.450012,2792400,836.390015
15-02-2017,834,842.809998,832.820007,2968900,842.700012
16-02-2017,841.840027,845,839.380005,2714700,844.140015
17-02-2017,842,847.27002,840.72998,3112300,845.070007
21-02-2017,848.840027,857.97998,847.25,3507700,856.440002
22-02-2017,856.950012,858.429993,852.179993,2617000,855.609985
23-02-2017,857.570007,860.859985,848,3462000,852.190002
24-02-2017,844.690002,845.809998,837.75,3688000,845.23999
27-02-2017,842.380005,852.5,839.669983,2713600,848.640015
28-02-2017,851.450012,854.090027,842.049988,2793700,845.039978
01-03-2017,853.049988,854.830017,849.01001,2760100,853.080017
02-03-2017,853.080017,854.820007,847.280029,2132100,848.909973
03-03-2017,847.200012,851.98999,846.27002,1941100,849.880005
06-03-2017,845.22998,848.48999,841.119995,2610400,846.609985
07-03-2017,845.47998,848.460022,843.75,2247600,846.02002
08-03-2017,848,853.070007,846.789978,2286500,850.5
09-03-2017,851,856.400024,850.309998,2048200,853
10-03-2017,857,857.349976,851.719971,2436400,852.460022
13-03-2017,851.77002,855.690002,851.710022,1909700,854.590027
14-03-2017,853.549988,853.75,847.549988,2130600,852.530029
15-03-2017,854.330017,854.450012,847.109985,2562200,852.969971
16-03-2017,855.299988,855.5,850.51001,1842300,853.419983
17-03-2017,853.48999,853.830017,850.640015,3384400,852.309998
20-03-2017,851.51001,857.799988,851.01001,2282700,856.969971
21-03-2017,858.840027,862.799988,841.309998,4382900,843.200012
22-03-2017,840.429993,849.369995,839.049988,2658700,848.059998
23-03-2017,848.200012,850.890015,844.799988,1953000,847.380005
24-03-2017,851.679993,851.799988,843.530029,2138300,845.609985
27-03-2017,838.070007,850.299988,833.5,2755800,846.820007
28-03-2017,851.75,858.460022,850.099976,3041600,856
29-03-2017,859.049988,876.440002,859.02002,4485800,874.320007
30-03-2017,874.950012,877.059998,871.659973,2762700,876.340027
31-03-2017,877,890.349976,876.650024,3957600,886.539978
03-04-2017,888,893.48999,885.419983,3422300,891.51001
04-04-2017,891.5,908.539978,890.280029,4984700,906.830017
05-04-2017,910.820007,923.719971,905.619995,7508400,909.280029
06-04-2017,913.799988,917.190002,894.48999,6344100,898.280029
07-04-2017,899.650024,900.090027,889.309998,3710900,894.880005
10-04-2017,899.630005,908.51001,899,3184300,907.039978
11-04-2017,907.039978,911.23999,897.5,3012700,902.359985
12-04-2017,903.090027,904.090027,895.25,2456100,896.22998
13-04-2017,891.450012,894.969971,884.48999,3174600,884.669983
17-04-2017,887.5,902.380005,887.5,2854700,901.98999
18-04-2017,900.98999,909.609985,900.780029,2999200,903.780029
19-04-2017,907.840027,910.5,897.369995,2870200,899.200012
20-04-2017,899.700012,905.320007,896.289978,2814400,902.059998
21-04-2017,902.669983,903.650024,896.77002,2420500,898.530029
24-04-2017,908.679993,909.98999,903.820007,3122900,907.409973
25-04-2017,907.039978,909.47998,903,3380600,907.619995
26-04-2017,910.299988,915.75,907.559998,2608900,909.289978
27-04-2017,914.390015,921.859985,912.109985,5305500,918.380005
28-04-2017,948.830017,949.590027,924.330017,7364700,924.98999
01-05-2017,927.799988,954.400024,927.799988,5466500,948.22998
02-05-2017,946.650024,950.099976,941.409973,3848800,946.940002
03-05-2017,946,946,935.900024,3582700,941.030029
04-05-2017,944.75,945,934.219971,2418400,937.530029
05-05-2017,940.52002,940.789978,930.299988,2866400,934.150024
08-05-2017,940.950012,949.049988,939.210022,3415700,949.039978
09-05-2017,952.799988,957.890015,950.200012,3262100,952.820007
10-05-2017,953.5,953.75,945,2096500,948.950012
11-05-2017,945.109985,950.289978,940.780029,2194100,947.619995
12-05-2017,954.5,962.789978,951.530029,3625900,961.349976
15-05-2017,958.72998,963.150024,956.059998,4270600,957.969971
16-05-2017,961,970.059998,960.909973,3126100,966.070007
17-05-2017,954.700012,960.400024,944.119995,5145600,944.76001
18-05-2017,944.799988,962.75,944.76001,3939300,958.48999
19-05-2017,962.840027,968.919983,959.719971,3972100,959.840027
22-05-2017,964,971.380005,962.900024,2642200,970.669983
23-05-2017,975.02002,975.200012,966.849976,2415600,971.539978
24-05-2017,976,981,970.22998,2446000,980.349976
25-05-2017,984.849976,999,982.109985,4822000,993.380005
26-05-2017,995,998.650024,989.25,3469200,995.780029
30-05-2017,996.51001,1001.200012,995.52002,3263100,996.700012
